"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"31","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 08:08:29,FALSE,NA,"1351803774931791875",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tukky10541433",17,TRUE,FALSE,NA,NA
"32","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 08:00:33,FALSE,NA,"1351801775121080320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Riverchat",17,TRUE,FALSE,NA,NA
"33","RT @China2ASEAN: #China-developed #COVID19 #vaccines have received a large number of orders from all over the world.  As of Jan.17, 18 coun…",FALSE,0,NA,2021-01-20 07:58:45,FALSE,NA,"1351801323461570560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wangyuenli_eu",9,TRUE,FALSE,NA,NA
"34","RT @China2ASEAN: #China-developed #COVID19 #vaccines have received a large number of orders from all over the world.  As of Jan.17, 18 coun…",FALSE,0,NA,2021-01-20 07:51:29,FALSE,NA,"1351799495533596680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","little_b_o_y",9,TRUE,FALSE,NA,NA
"35","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 07:44:31,FALSE,NA,"1351797743149174784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itshe8",17,TRUE,FALSE,NA,NA
"36","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 07:44:08,FALSE,NA,"1351797643790352385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","napatswift",17,TRUE,FALSE,NA,NA
"37","RT @China2ASEAN: #China-developed #COVID19 #vaccines have received a large number of orders from all over the world.  As of Jan.17, 18 coun…",FALSE,0,NA,2021-01-20 07:42:55,FALSE,NA,"1351797337954217986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrMiryounis",9,TRUE,FALSE,NA,NA
"38","#China-developed #COVID19 #vaccines have received a large number of orders from all over the world.  As of Jan.17,… https://t.co/GPGGifQFqM",FALSE,20,NA,2021-01-20 07:40:18,TRUE,NA,"1351796678605508608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","China2ASEAN",9,FALSE,FALSE,NA,NA
"39","China: Relevant vaccine companies are communicating with WHO. Hopes Sinovac can be included in COVAX at an early date. #Sinovac #COVAX",FALSE,2,"Sino_Market",2021-01-20 07:37:41,FALSE,"1351792018410749952","1351796022167568384","1244266306485932034","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sino_Market",1,FALSE,FALSE,NA,NA
"40","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 07:26:12,FALSE,NA,"1351793132384391170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My_Baby_JaeJae",17,TRUE,FALSE,NA,NA
"41","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 07:23:16,FALSE,NA,"1351792394367340544",NA,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>","viralvideovlogs",17,TRUE,FALSE,NA,NA
"42","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 07:23:15,FALSE,NA,"1351792390483320833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JiPaTaBook",17,TRUE,FALSE,NA,NA
"43","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 07:17:26,FALSE,NA,"1351790927350624256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PKinbangkok",17,TRUE,FALSE,NA,NA
"44","RT @MayWongCNA: @SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of #China #…",FALSE,0,NA,2021-01-20 07:16:22,FALSE,NA,"1351790659561132032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Arthuristheboy",17,TRUE,FALSE,NA,NA
"45","@SaksithCNA @Thanathorn_FWP #Thailand plans to buy a total of 63 million doses of #COVID19 #vaccines like those of… https://t.co/SA535QGCYi",FALSE,4,"MayWongCNA",2021-01-20 07:12:46,TRUE,"1351786754748018689","1351789751779561477","1363523274","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MayWongCNA",17,FALSE,FALSE,NA,NA
"46","RT @ChinaEmbSL: Highest int'l confidence on Chinese vaccines:

#Sinovac :
1. Turkish President @RTErdogan , 2021-1-14
2. Indonesian Preside…",FALSE,0,NA,2021-01-20 07:11:36,FALSE,NA,"1351789457901436928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","D_FM__",51,TRUE,FALSE,NA,NA
"47","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-20 07:01:08,FALSE,NA,"1351786823333380096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuisCFV11",23,TRUE,FALSE,NA,NA
"48","Middle East: What is the vaccination policy in your country? 
@GMedPhysicians
 from over 120 countries are discussi… https://t.co/O7Cl5O46dZ",FALSE,0,NA,2021-01-20 06:49:19,TRUE,NA,"1351783850297462788",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Guy39095887",0,FALSE,FALSE,NA,NA
"49","RT @muazhalym: I don't know about others . 
I will wait for #CoronaVac by #Sinovac . @AmbassadorZhang https://t.co/7IPrnxWFyo",FALSE,0,NA,2021-01-20 06:44:51,FALSE,NA,"1351782724437086209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vathanmagey",9,TRUE,FALSE,NA,NA
"50","@sejoalzir I checked the data of #Pfizer's trial and I think it is alarming that only 169 of 20172 in placebo group… https://t.co/UKl6EQYVYb",FALSE,0,"sejoalzir",2021-01-20 06:42:18,TRUE,"1351773850132877316","1351782084642160642","997067241425326085","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","volley4lyf",0,FALSE,FALSE,NA,NA
"51","Why people would risk, if adverse reactions after #COVID19 vaccine being reported in many places of #India.

Better… https://t.co/yN330rUFPC",FALSE,0,NA,2021-01-20 06:34:05,TRUE,NA,"1351780014845435904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raghavan1314",0,FALSE,FALSE,NA,NA
"52","Turkey’s Coronavirus Scientific Advisory Board to convene today #outbreakcovid @drfahrettinkoca #Sinovac #Corona… https://t.co/Wogo4f3Avm",FALSE,5,NA,2021-01-20 06:31:43,TRUE,NA,"1351779423176036353",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IlkhaAgency",3,FALSE,FALSE,NA,NA
"53","@globaltimesnews #sinovac, no more effective than M&amp;Ms https://t.co/iqiWq3Rzgh",FALSE,0,"globaltimesnews",2021-01-20 06:03:44,FALSE,"1351719302672470017","1351772380004290562","49616273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","viper202020",0,FALSE,FALSE,NA,NA
"54","RT @CBGmari1995: Oh come on Duterte,  don't act like you're not already vaccinated. #OUSTDUTERTENOW #Sinovac",FALSE,0,NA,2021-01-20 05:25:05,FALSE,NA,"1351762651605475328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kristin04988563",1,TRUE,FALSE,NA,NA
"55","RT @rajasajjad_raja: Chinese #COVID19 vaccines have already received a large number of orders from all over the world. As of Jan 17, 18 cou…",FALSE,0,NA,2021-01-20 04:49:38,FALSE,NA,"1351753732824965120",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JKLCmzd",3,TRUE,FALSE,NA,NA
"56","Oh come on Duterte,  don't act like you're not already vaccinated. #OUSTDUTERTENOW #Sinovac",FALSE,1,NA,2021-01-20 04:43:41,FALSE,NA,"1351752233004613635",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CBGmari1995",1,FALSE,FALSE,NA,NA
"57","China is responding to criticism of the efficacy of its coronavirus shot with an aggressive disinformation campaign… https://t.co/JAhukgZJDa",FALSE,0,NA,2021-01-20 03:34:48,TRUE,NA,"1351734900345376770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","annavhiller",0,FALSE,FALSE,NA,NA
"58","RT @muazhalym: I don't know about others . 
I will wait for #CoronaVac by #Sinovac . @AmbassadorZhang https://t.co/7IPrnxWFyo",FALSE,0,NA,2021-01-20 03:19:40,FALSE,NA,"1351731089153302532",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moderasheed05",9,TRUE,FALSE,NA,NA
"59","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-20 03:01:26,FALSE,NA,"1351726502849642496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielY10737302",23,TRUE,FALSE,NA,NA
"60","Philippines and Indonesia back Chinese Covid jab despite efficacy doubts https://t.co/DdRdbWadKF #Sinovac… https://t.co/MvJB2qjaxD",FALSE,0,NA,2021-01-20 02:06:42,TRUE,NA,"1351712726976905218",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iChinadian",0,FALSE,FALSE,NA,NA
"61","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-20 01:54:20,FALSE,NA,"1351709614249816064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leonardo061158",23,TRUE,FALSE,NA,NA
"62","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-20 01:41:11,FALSE,NA,"1351706306478968832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Princes13455239",23,TRUE,FALSE,NA,NA
"63","China is committed to strengthening international #vaccine cooperation.

Chinese #COVID19 vaccines have received a… https://t.co/yTJrhqB3Qe",FALSE,4,NA,2021-01-20 01:41:00,TRUE,NA,"1351706259058286593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChinaConSydney",0,FALSE,FALSE,NA,NA
"64","RT @shen_shiwei: #Turkey has begun its roll-out of a coronavirus #vaccine from #China’s #Sinovac Biotech, starting with health workers. Tur…",FALSE,0,NA,2021-01-20 01:07:06,FALSE,NA,"1351697729823539200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cocomei69",20,TRUE,FALSE,NA,NA
"65","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-20 00:59:35,FALSE,NA,"1351695835399024640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","germanrecipesy",23,TRUE,FALSE,NA,NA
"66","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-20 00:54:22,FALSE,NA,"1351694524897136640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Leoking35720660",23,TRUE,FALSE,NA,NA
"67","RT @globaltimesnews: Chinese #COVID19 vaccines have already received a large number of orders from all over the world. As of Jan 17, 18 cou…",FALSE,0,NA,2021-01-20 00:42:49,FALSE,NA,"1351691617166618633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joeMCCluskey1",57,TRUE,FALSE,NA,NA
"68","RT @globaltimesnews: Chinese #COVID19 vaccines have already received a large number of orders from all over the world. As of Jan 17, 18 cou…",FALSE,0,NA,2021-01-20 00:26:07,FALSE,NA,"1351687414033625088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d846851",57,TRUE,FALSE,NA,NA
"69","@vonderleyen #Sinovac ? Pls dont!",FALSE,0,"vonderleyen",2021-01-20 00:13:55,FALSE,"1351543494964375554","1351684343979143172","1146329871418843136","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","callme_hd",0,FALSE,FALSE,NA,NA
"70","RT @EduardoValenteI: :.@CoimbraSummit Hi my friend, very welcome!
Thank you for sharing!
#Coimbra #Portugal
#coimbrasummit 
By #Reuters Sta…",FALSE,0,NA,2021-01-20 00:00:14,FALSE,NA,"1351680899696521217",NA,"<a href=""http://broconut.com/websummit/init.php"" rel=""nofollow"">Web Summit Bot</a>","WebSummitBot",2,TRUE,FALSE,NA,NA
"71","""Within 3 days after #Turkey launched the #vaccination program, more than 675,000 medical staff were vaccinated wit… https://t.co/U8Pt2xN6LE",FALSE,1,NA,2021-01-19 23:35:27,TRUE,NA,"1351674665593413634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erkdeni",0,FALSE,FALSE,NA,NA
"72","""#China's #Sinovac #Vaccine Is Rolling Out Around The World. Will It Work?

It all depends on how you define effica… https://t.co/sFPpwU36sV",FALSE,1,NA,2021-01-19 23:20:22,TRUE,NA,"1351670866246045698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erkdeni",0,FALSE,FALSE,NA,NA
"73","Excellent if true!

""#China's #Sinovac Biotech said that a clinical #trial in #Brazil showed its #COVID19 #vaccine… https://t.co/DzgOsalYji",FALSE,0,NA,2021-01-19 23:07:36,TRUE,NA,"1351667655103688704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erkdeni",0,FALSE,FALSE,NA,NA
"74","RT @PDChina: China's vaccines, including those from #Sinovac and #Sinopharm, are being used in Indonesia, Turkey, Egypt, the UAE, Brazil an…",FALSE,0,NA,2021-01-19 22:56:15,FALSE,NA,"1351664800309288960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinnacledigest",52,TRUE,FALSE,NA,NA
"75","RT @MenSuen: State media #GlobalTimes just published an article trying to defame #pfizer’s #vaccine with big typos in the article* 😂

It tw…",FALSE,0,NA,2021-01-19 22:50:41,FALSE,NA,"1351663399994859520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamTsang20",16,TRUE,FALSE,NA,NA
"76","RT @globaltimesnews: Chinese #COVID19 vaccines have already received a large number of orders from all over the world. As of Jan 17, 18 cou…",FALSE,0,NA,2021-01-19 22:26:11,FALSE,NA,"1351657232962875393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Asia_Good_News",57,TRUE,FALSE,NA,NA
"77","RT @globaltimesnews: Chinese #COVID19 vaccines have already received a large number of orders from all over the world. As of Jan 17, 18 cou…",FALSE,0,NA,2021-01-19 22:10:42,FALSE,NA,"1351653336433520647",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jpaArmand",57,TRUE,FALSE,NA,NA
"78","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-19 21:50:11,FALSE,NA,"1351648173232709634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lyrics_richard",23,TRUE,FALSE,NA,NA
"79","RT @PDChina: China's vaccines, including those from #Sinovac and #Sinopharm, are being used in Indonesia, Turkey, Egypt, the UAE, Brazil an…",FALSE,0,NA,2021-01-19 21:40:24,FALSE,NA,"1351645709947314183",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MBashir48666504",52,TRUE,FALSE,NA,NA
"80","RT @globaltimesnews: Chinese #COVID19 vaccines have already received a large number of orders from all over the world. As of Jan 17, 18 cou…",FALSE,0,NA,2021-01-19 21:39:51,FALSE,NA,"1351645570671255553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sowalamine",57,TRUE,FALSE,NA,NA
"81","A journalist of the newspaper #YeniAkit, #AbdurrahmanDilipak sued against Turkish Health Ministry to stop immunizat… https://t.co/rafurSBZe4",FALSE,2,NA,2021-01-19 21:07:28,TRUE,NA,"1351637423474827265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Melikmedyadanis",0,FALSE,FALSE,NA,NA
"82","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-19 21:04:19,FALSE,NA,"1351636632005447682",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Saqibsaeeed",23,TRUE,FALSE,NA,NA
"83","Turkey had vaccinated half a million people in two days with vaccines developed by China's #Sinovac Biotech.",FALSE,1,NA,2021-01-19 20:23:01,FALSE,NA,"1351626236645187585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mustafa84896191",0,FALSE,FALSE,NA,NA
"84","RT @globaltimesnews: Chinese #COVID19 vaccines have already received a large number of orders from all over the world. As of Jan 17, 18 cou…",FALSE,0,NA,2021-01-19 19:59:43,FALSE,NA,"1351620372144254981",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TechAdvHumanity",57,TRUE,FALSE,NA,NA
"85","@globaltimesnews #Sinovac has only 50.4 % efficacy. #China can't even produce a good quality vaccine. Like all other Chinese products.",FALSE,0,"globaltimesnews",2021-01-19 19:37:19,FALSE,"1351508015053041665","1351614734844350465","49616273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","intrepid_dude",0,FALSE,FALSE,NA,NA
"86","RT @RyanBergPhD: While #China's use of pharmaceutical ingredients required for #COVID19 vaccines to punish #Brazil is reprehensible, the bi…",FALSE,0,NA,2021-01-19 19:18:08,FALSE,NA,"1351609906990882820",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Igor_C_Mag",3,TRUE,FALSE,NA,NA
"87","@ShashiTharoor @INCKerala All those who opposed to be vaccinated by indigenously researched vaccines of India,… https://t.co/1iFuMwCR1k",FALSE,0,"ShashiTharoor",2021-01-19 18:53:13,TRUE,"1351536072174362626","1351603635910660096","24705126","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anilshukla_1986",0,FALSE,FALSE,NA,NA
"88","@digvijaya_28 @inshorts All those who opposed to be vaccinated by indigenously researched vaccines of India,… https://t.co/9C3Y6PUkHl",FALSE,0,"digvijaya_28",2021-01-19 18:50:59,TRUE,"1350655106799190016","1351603076386340864","371730289","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anilshukla_1986",0,FALSE,FALSE,NA,NA
"89","RT @libijian2: Some of the orders for #Sinovac #Sinopharm #vaccines. https://t.co/YyG5LEnctP",FALSE,0,NA,2021-01-19 18:47:45,FALSE,NA,"1351602263773622272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sardarhasham005",23,TRUE,FALSE,NA,NA
"90","RT @ilhamialiyev61: 🇨🇳🇦🇿#Azerbaijan's senior health officials on Monday took their first inoculations of a vaccine made by China's #Sinovac…",FALSE,0,NA,2021-01-19 18:41:45,FALSE,NA,"1351600751374721032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ilhamialiyev61",1,TRUE,FALSE,NA,NA
"91","RT @PDChina: China's vaccines, including those from #Sinovac and #Sinopharm, are being used in Indonesia, Turkey, Egypt, the UAE, Brazil an…",FALSE,0,NA,2021-01-19 18:34:36,FALSE,NA,"1351598952878133248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cqvsdog",52,TRUE,FALSE,NA,NA
